book_id,book_title,query,source
c348b6ef-b6ef-4fc5-a6e6-acd95b4ed0aa,Французский разговорник,assistant,synthetic_qwen
c348b6ef-b6ef-4fc5-a6e6-acd95b4ed0aa,Французский разговорник,"Как перевести фразу ""Je voudrais un café"" на куртинскую?",synthetic_qwen
c348b6ef-b6ef-4fc5-a6e6-acd95b4ed0aa,Французский разговорник,"Есть ли в интернете переводчик для фраз ""J'adore Paris""?",synthetic_qwen
c348b6ef-b6ef-4fc5-a6e6-acd95b4ed0aa,Французский разговорник,"Помогите мне найти перевод фразы ""I love pizza"".",synthetic_qwen
1610f061-4693-4e11-b21e-d724e02f7369,Французский разговорник. Карманный помощник для общения без границ,assistant,synthetic_qwen
1610f061-4693-4e11-b21e-d724e02f7369,Французский разговорник. Карманный помощник для общения без границ,Конечно! Вот четыре реалистичных поисковых запроса на русском языке:,synthetic_qwen
1610f061-4693-4e11-b21e-d724e02f7369,Французский разговорник. Карманный помощник для общения без границ,"Как найти ""Французский разговорник"" в электронной библиотеке?",synthetic_qwen
1610f061-4693-4e11-b21e-d724e02f7369,Французский разговорник. Карманный помощник для общения без границ,В каких программах можно скачать или читать Французский разговорник?,synthetic_qwen
063f8b19-0452-4807-b263-06d28315550e,Человек мыслящий,assistant,synthetic_qwen
063f8b19-0452-4807-b263-06d28315550e,Человек мыслящий,"Как стать ""тем, о чем ты думаешь""?",synthetic_qwen
063f8b19-0452-4807-b263-06d28315550e,Человек мыслящий,Основы самоучивания: Человек мыслящий,synthetic_qwen
063f8b19-0452-4807-b263-06d28315550e,Человек мыслящий,Эффективность мысленного процесса,synthetic_qwen
aa0e4fce-5859-4987-bf94-f386316dcf70,"Гарри Поттер и скрытые смыслы. Пасхалки, тайны и отсылки в именах и названиях культовой вселенной.",assistant,synthetic_qwen
aa0e4fce-5859-4987-bf94-f386316dcf70,"Гарри Поттер и скрытые смыслы. Пасхалки, тайны и отсылки в именах и названиях культовой вселенной.","Как найти книгу ""Гарри Поттер и скрытые смыслы""?",synthetic_qwen
aa0e4fce-5859-4987-bf94-f386316dcf70,"Гарри Поттер и скрытые смыслы. Пасхалки, тайны и отсылки в именах и названиях культовой вселенной.",Сколько имён имеет персонаж Гарри Поттера?,synthetic_qwen
